ticker;taxa_adm_aa;fonte;verificado_em;confianca;observacao
3PRE11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1160480;2026-07-20;alta;p.21: Taxa Global 0,20% (vinte centésimos por cento) ao ano, ap
5PRE11;0,25;https://www.itnow.com.br/5pre11/taxas-e-tributos/;2026-07-20;alta;It Now (emissor): adm 0,04 + gestao 0,18 + custodia 0,03 = 0,25% a.a.
ABTC11;0,39;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1224937;2026-07-20;alta;p.22: Taxa Global 0,39% (trinta e nove centésimos por cento) ao
ACWI11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204348;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
AGRI11;0,35;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1205960;2026-07-20;alta;p.12: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,35% ao ano é calculada e p
ALUG11;0,12;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1165848;2026-07-20;alta;p.12: Taxa Global, conforme descrita no item 5.1 abaixo não inclui os valores referentes às taxas de administração e
AREA11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1187350;2026-07-20;alta;p.18: Taxa Global 0,30% (trinta centésimos por cento) ao ano, a
ARGE11;0,75;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1187241;2026-07-20;alta;p.18: Taxa Global 0,75% (setenta e cinco centésimos por cento)
AUPO11;0,12;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1223138;2026-07-20;alta;p.19: Taxa Global 0,1225% (mil duzentos e vinte e cinco décimos d
AURO11;0,98;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204181;2026-07-20;alta;p.18: taxa global de remuneração (“Taxa Global”), equivalente a 0,98% (noventa e oito centésimos por cento) a
AUVP11;0,49;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1187105;2026-07-20;alta;p.18: Taxa Global 0,49% (quarenta e nove centésimos por cento)
B3BR11;0,02;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209677;2026-07-20;alta;p.23: Taxa de administração - é de 0,02% ao ano, sobre o patrimônio da Classe Ún
B5MB11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208503;2026-07-20;alta;p.12: taxa de administração equivalente a 0,20% ao ano, calculada e provisionada diaria
B5P211;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209716;2026-07-20;alta;p.14: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
BBOI11;0,45;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1205990;2026-07-20;alta;p.11: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,45% ao ano e paga diariame
BBOV11;0,02;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1206957;2026-07-20;alta;p.14: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,02% ao ano e paga diariame
BBSD11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1206915;2026-07-20;alta;p.14: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,50% ao ano e paga diariame
BCIC11;0,20;https://www.bradescoasset.com.br/SiteBram/ptbr/ETF-BCIC11;2026-07-20;manual;taxa total do produto (pagina do emissor)
BDAP11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1205994;2026-07-20;alta;p.11: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,20% ao ano e paga diariame
BDEF11;0,20;https://www.bradescoasset.com.br/SiteBram/ptbr/ETF-BDEF11;2026-07-20;manual;taxa total do produto (pagina do emissor)
BDOM11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208468;2026-07-20;alta;p.16: taxa global de 0,30% ao ano, calculada diariamente, por dia
BEST11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208565;2026-07-20;media;p.17: Taxa Global é equivalente a um percentual anual de 0,50%, apropriada diariamente e paga mensalme
BITC11;0,65;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1212260;2026-07-20;media;p.19: Taxa Global é equivalente a um percentual anual de 0,65%, apropriada diariamente e paga mensalme
BITH11;0,70;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208596;2026-07-20;alta;p.20: Taxa Global Máxima”), conforme abaixo indicada, sobre o patrimônio líquido da Classe Única: i Valor da Taxa Gl
BITI11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209717;2026-07-20;alta;p.33: Taxa de administração - é de 0,04% ao ano, podendo chegar a 0,08% ao ano (
BIZD11;1,00;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208562;2026-07-20;media;p.15: taxa global paga pela Classe é equivalente a um percentual anual de 1%, apropriada diariamente e paga mensalme
BLFT11;0,10;https://bradescoasset.com.br/pt/etfs/etf?ticker=BLFT11;2026-07-20;manual;taxa total do produto (pagina do emissor)
BMMT11;0,30;https://www.bradescoasset.com.br/SiteBram/ptbr/ETF-BMMT11;2026-07-20;manual;taxa total do produto (pagina do emissor)
BNKS11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1246015;2026-07-20;alta;p.12: TAXA GLOBAL Valor da Taxa: 0,50% (cinquenta centésimos por cento) ao ano
BOL511;0,01;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208494;2026-07-20;media;p.14: Taxa de Administração Global” o percentual anual fixo de 0,008%, calculada e provisionada diariamente,
BOVA11;0,10;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1201439;2026-07-20;alta;p.14: TAXA GLOBAL Valor da Taxa: 0,10% (dez centésimos por cento) ao ano (base
BOVB11;0,20;https://www.bradescoasset.com.br/bram/html/pt/etfs/etf-renda-variavel-bovb11.html;2026-07-20;manual;taxa total do produto (pagina do emissor)
BOVS11;0,25;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1207000;2026-07-20;alta;p.19: taxa global prevista no regulamento da Classe, é de 0,25% ao ano, sendo 0,1625% referente a taxa
BOVV11;0,02;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209704;2026-07-20;alta;p.24: Taxa de administração - é de 0,02% ao ano, sobre o patrimônio da Classe Ún
BOVX11;0,15;https://www.xpasset.com.br/etfs/bovx11;2026-07-20;manual;taxa total do produto (pagina do emissor)
BPRE11;0,01;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208496;2026-07-20;media;p.13: Taxa de Administração Global” o percentual anual fixo de 0,008%, calculada e provisionada diariamente,
BRAX11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204343;2026-07-20;alta;p.14: taxa global de 0,20% ao ano, calculada diariamente, por dia
BRAZ11;0,10;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1206968;2026-07-20;alta;p.14: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,10% ao ano e paga diariame
BREW11;0,20;https://www.bradescoasset.com.br/SiteBram/ptbr/ETF-BREW11;2026-07-20;manual;taxa total do produto (pagina do emissor)
BRXC11;0,25;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208559;2026-07-20;media;p.17: taxa global paga pela Classe é equivalente a um percentual anual de 0,25%, apropriada diariamente e paga mensa
BTER11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1180672;2026-07-20;alta;p.18: Taxa Global 0,50% (cinquenta centésimos por cento) ao ano
BULZ11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208548;2026-07-20;alta;p.13: taxa global de 0,50% ao ano, calculada diariamente, por dia
BVBR11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208572;2026-07-20;media;p.16: taxa global paga pela Classe é equivalente a um percentual anual de 0,50%, apropriada diariamente e paga mensa
BXPO11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208466;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
CAPE11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208546;2026-07-20;alta;p.15: taxa global de 0,30% ao ano, calculada diariamente, por dia
CASA11;0,38;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1235908;2026-07-20;alta;p.18: taxa global equivalente a 0,38% (trinta e oito centésimos por cento) ao
CDIB11;0,01;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209269;2026-07-20;alta;p.1: taxa de administração do fundo para 0,01% (zero vírgula zero um por cento) ao ano
CHIP11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208539;2026-07-20;alta;p.13: taxa global de 0,30% ao ano, calculada diariamente, por dia
CMDB11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208563;2026-07-20;media;p.17: taxa global paga pela Classe é equivalente a um percentual anual de 0,50%, apropriada diariamente e paga mensa
COIN11;0,98;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1242300;2026-07-20;alta;p.19: taxa global equivalente a 0,98% (noventa e oito centésimos por cento) a
CORN11;0,45;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1205987;2026-07-20;alta;p.12: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,45% ao ano e paga diariame
CRPT11;0,09;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1238558;2026-07-20;alta;p.33: Taxa de Administração e Gestão Pela prestação dos serviços de administração fiduciária, será devida pela Class
DEBB11;0,60;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208566;2026-07-20;media;p.20: taxa global paga pela Classe é equivalente a um percentual anual de 0,60%, apropriada diariamente e paga mensa
DEFI11;2,00;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1194045;2026-07-20;alta;p.8: Taxa Global, sobre o patrimônio líquido da Classe Única, nos seguintes parâmetros: (i) Valor da Taxa Global Má
DIVD11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209675;2026-07-20;alta;p.23: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
DIVO11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209702;2026-07-20;alta;p.20: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
DOLA11;0,40;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1206959;2026-07-20;alta;p.13: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,40% ao ano e paga diariame
DOLB11;0,40;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208568;2026-07-20;media;p.17: taxa global paga pela Classe é equivalente a um percentual anual de 0,40%, apropriada diariamente e paga mensa
DOLX11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208552;2026-07-20;alta;p.14: taxa global de 0,2% ao ano, calculada diariamente, por dia
DVER11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1205995;2026-07-20;alta;p.15: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,20% ao ano e paga diariame
EBIT11;0,39;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1212263;2026-07-20;media;p.18: Taxa Global é equivalente a um percentual anual de 0,39%, apropriada diariamente e paga mensalme
ECOO11;0,38;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204344;2026-07-20;alta;p.14: taxa global de 0,38% ao ano, calculada diariamente, por dia
EETH11;0,65;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1212262;2026-07-20;media;p.19: Taxa Global é equivalente a um percentual anual de 0,65%, apropriada diariamente e paga mensalme
ELAS11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1207005;2026-07-20;alta;p.18: taxa global prevista no regulamento da Classe, é de 0,50% ao ano, sendo 0,2188% referente a taxa
ESGB11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208604;2026-07-20;media;p.20: taxa global paga pela Classe é equivalente a um percentual anual de 0,5%, apropriada diariamente e paga mensal
ETHE11;0,70;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208598;2026-07-20;alta;p.21: Taxa Global Máxima”), conforme abaixo indicada, sobre o patrimônio líquido da Classe Única: i Valor da Taxa Gl
ETHY11;0,98;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1232811;2026-07-20;alta;p.15: Taxa global e outras taxas de serviços O Fundo pagará pelos serviços prestados pela Administradora e pela Gest
EWBZ11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208545;2026-07-20;alta;p.16: taxa global de 0,30% ao ano, calculada diariamente, por dia
FIND11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209671;2026-07-20;alta;p.21: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
FIXA11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1205993;2026-07-20;alta;p.12: Taxa Global é calculada e apropriada sobre o patrimônio líquido diário à razão de 0,30% ao ano e paga diariame
FIXX11;0,38;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1231006;2026-07-20;alta;p.19: taxa global equivalente a 0,38% (trinta e oito centésimos por cento) ao
FOMO11;2,00;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1194041;2026-07-20;alta;p.13: taxa global prevista no regulamento do Fundo Incorporador, equivalente a 2,00% (dois por cento) ao ano sobre o
GBIT11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208576;2026-07-20;media;p.17: taxa global paga pela Classe é equivalente a um percentual anual de 0,20%, apropriada diariamente e paga mensa
GBTC11;1,05;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1202659;2026-07-20;alta;p.20: Taxa de administração, gestão e custódia O Fundo está sujeito à taxa de 1,05% (administração 0,05%, gestão 0,9
GDIV11;0,83;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1232817;2026-07-20;alta;p.15: Taxa global e outras taxas de serviços O Fundo pagará pelos serviços prestados pela Administradora e pela Gest
GENB11;0,25;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208571;2026-07-20;media;p.19: Taxa Global é equivalente a um percentual anual de 0,25%, apropriada diariamente e paga mensalme
GICP11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204362;2026-07-20;alta;p.15: taxa global de 0,50% ao ano, calculada diariamente, por dia
GLDI11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209684;2026-07-20;alta;p.18: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
GLDX11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204355;2026-07-20;alta;p.12: taxa global de 0,30% ao ano, calculada diariamente, por dia
GLFT11;0,19;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208577;2026-07-20;media;p.18: taxa global paga pela Classe é equivalente a um percentual anual de 0,19%, apropriada diariamente e paga mensa
GOLB11;0,40;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208595;2026-07-20;media;p.17: taxa global paga pela Classe é equivalente a um percentual anual de 0,40%, apropriada diariamente e paga mensa
GOLD11;0,57;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1204346;2026-07-20;alta;p.13: Taxa Máxima Global: 0,57% (cinquenta e sete centésimos por cento)
GOLX11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208550;2026-07-20;alta;p.14: taxa global de 0,2% ao ano, calculada diariamente, por dia
GOVE11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209693;2026-07-20;alta;p.25: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
GPCA11;0,07;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1155574;2026-07-20;alta;p.13: TAXA GLOBAL Valor da Taxa: 0,075% (setenta e cinco milésimos por cento) a
GPUS11;0,18;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208564;2026-07-20;alta;p.15: taxa global devida pela Classe compreende a taxa de administração, a taxa de gestão, a taxa de consultoria e a
GXUS11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208574;2026-07-20;media;p.16: taxa global paga pela Classe é equivalente a um percentual anual de 0,30%, apropriada diariamente e paga mensa
HASH11;1,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208599;2026-07-20;alta;p.21: Taxa Global Máxima”), conforme abaixo indicada, sobre o patrimônio líquido da Classe Única: i Valor da Taxa Gl
HGBR11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208475;2026-07-20;alta;p.15: taxa global de 0,20% ao ano, calculada diariamente, por dia
HIGH11;0,50;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208540;2026-07-20;alta;p.15: taxa global de 0,50% ao ano, calculada diariamente, por dia
HODL11;0,20;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1143760;2026-07-20;alta;p.16: TAXA GLOBAL Valor da Taxa: 0,20% (vinte centésimos por cento) ao ano (ba
HTEK11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209672;2026-07-20;alta;p.22: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
HYBR11;0,30;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1208473;2026-07-20;alta;p.16: taxa global de 0,30% ao ano, calculada diariamente, por dia
IB5M11;0,04;https://fnet.bmfbovespa.com.br/fnet/publico/downloadDocumento?id=1209709;2026-07-20;alta;p.14: Taxa de administração - é de 0,04% ao ano, sobre o patrimônio da Classe Ún
